Id,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
868,GasA,TA,Y,SBrkr,1120,0,0,1120,1,0,1,1,3,1,Fa,5,Typ,0,Attchd,1961,RFn,2,544,TA,TA,Y,168,0,0,0,0,0,400,5,2007,WD,Normal,129000
869,GasA,Gd,Y,SBrkr,1547,720,53,2320,0,0,2,0,2,1,TA,7,Typ,1,Attchd,1979,Unf,2,672,TA,TA,P,120,144,0,0,0,0,0,5,2006,WD,Normal,169000
870,GasA,Ex,Y,SBrkr,1062,887,0,1949,1,0,2,1,3,1,Gd,8,Typ,1,Attchd,1993,Fin,2,574,TA,TA,Y,156,90,0,0,0,0,0,6,2010,WD,Normal,236000
871,GasA,Gd,N,SBrkr,894,0,0,894,0,0,1,0,2,1,TA,5,Typ,0,Detchd,1962,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,109500
872,GasA,Ex,Y,SBrkr,804,878,0,1682,0,0,2,1,3,1,Gd,7,Typ,0,Attchd,1998,RFn,2,523,TA,TA,Y,0,77,0,0,0,0,0,6,2010,WD,Normal,200500
873,GasA,Gd,Y,SBrkr,910,0,0,910,0,0,1,0,3,1,Gd,5,Typ,0,Attchd,1953,Unf,2,414,TA,TA,Y,196,0,150,0,0,0,0,10,2008,WD,Normal,116000
874,GasA,Gd,Y,SBrkr,1036,0,232,1268,0,0,1,0,3,1,TA,6,Typ,1,Attchd,1949,Unf,1,288,TA,TA,Y,0,28,0,0,0,0,0,9,2009,WD,Normal,133000
875,GasA,Ex,Y,SBrkr,676,455,0,1131,0,0,1,1,3,1,TA,5,Typ,0,Detchd,1941,Unf,1,200,TA,TA,Y,26,0,0,0,0,0,0,8,2009,WD,Abnorml,66500
876,GasA,Ex,Y,SBrkr,1184,1426,0,2610,0,0,2,1,4,1,Ex,11,Typ,1,BuiltIn,2007,Fin,2,550,TA,TA,Y,208,364,0,0,0,0,0,8,2007,New,Partial,303477
877,GasA,Gd,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,TA,5,Typ,0,Attchd,1963,Unf,2,648,TA,TA,Y,0,0,0,0,0,0,0,1,2007,WD,Normal,132250
878,GasA,Ex,Y,SBrkr,1462,762,0,2224,1,0,2,1,4,1,Ex,10,Typ,1,Attchd,2004,Fin,3,738,TA,TA,Y,184,0,0,0,0,0,0,6,2009,WD,Normal,350000
879,GasA,TA,Y,SBrkr,1155,0,0,1155,1,0,1,0,3,1,Gd,6,Min2,0,Detchd,1987,Unf,2,576,TA,TA,Y,192,0,0,0,0,0,400,6,2010,WD,Normal,148000
880,GasA,Ex,Y,SBrkr,864,0,0,864,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1978,Unf,1,336,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,136500
881,GasA,Gd,Y,SBrkr,1090,0,0,1090,1,0,1,1,2,1,TA,5,Typ,0,Attchd,2005,Fin,2,450,TA,TA,Y,0,49,0,0,0,0,0,6,2007,WD,Normal,157000
882,GasA,Ex,Y,SBrkr,1187,530,0,1717,0,0,2,1,3,1,Gd,7,Typ,1,Attchd,1990,RFn,2,400,TA,TA,Y,168,36,0,0,0,0,0,4,2007,WD,Normal,187500
883,GasA,Gd,Y,SBrkr,808,785,0,1593,0,0,2,1,3,1,TA,7,Typ,1,BuiltIn,1993,RFn,2,389,TA,TA,Y,342,40,0,0,0,0,0,12,2009,WD,Normal,178000
884,GasA,TA,N,SBrkr,954,795,481,2230,1,0,1,0,5,1,TA,10,Typ,0,Detchd,1997,Unf,1,440,TA,Gd,Y,0,188,0,0,0,0,0,3,2006,WD,Normal,118500
885,GasA,TA,Y,SBrkr,892,0,0,892,0,0,1,0,3,1,TA,5,Typ,0,Attchd,1967,RFn,1,288,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,100000
886,GasA,Ex,Y,SBrkr,1709,0,0,1709,1,0,2,0,2,1,Gd,5,Typ,1,Attchd,1999,Fin,2,506,TA,TA,Y,97,65,0,0,0,0,0,1,2008,CWD,Abnorml,328900
887,GasA,Ex,Y,SBrkr,1712,0,0,1712,0,0,2,0,4,2,TA,8,Typ,0,Attchd,2005,Fin,2,588,TA,TA,Y,272,54,0,0,0,0,0,6,2006,WD,Family,145000
888,GasA,TA,Y,SBrkr,872,521,0,1393,0,0,1,1,3,1,TA,8,Typ,0,Attchd,1955,Unf,1,300,TA,TA,Y,121,0,0,0,265,0,0,4,2008,WD,Normal,135500
889,GasA,Ex,Y,SBrkr,2217,0,0,2217,1,0,2,0,4,1,Gd,8,Typ,1,Attchd,1970,Unf,2,621,TA,TA,Y,81,207,0,0,224,0,0,10,2007,WD,Normal,268000
890,GasA,Ex,Y,SBrkr,1505,0,0,1505,1,0,1,0,2,1,TA,6,Typ,1,Attchd,1953,RFn,2,505,TA,TA,Y,0,0,0,162,0,0,0,2,2009,WD,Normal,149500
891,GasA,Ex,Y,SBrkr,672,252,0,924,0,0,1,0,3,1,TA,6,Typ,1,Detchd,2003,Unf,2,576,TA,TA,Y,0,0,0,0,0,0,2000,7,2007,WD,Normal,122900
892,GasA,Gd,Y,SBrkr,918,765,0,1683,0,0,2,1,3,1,TA,7,Typ,1,Attchd,1978,RFn,2,440,TA,TA,Y,243,0,0,0,0,0,0,7,2009,WD,Normal,172500
893,GasA,TA,Y,SBrkr,1068,0,0,1068,0,1,1,0,3,1,TA,6,Typ,0,Attchd,1963,RFn,1,264,TA,TA,Y,192,0,0,0,0,0,0,2,2006,WD,Normal,154500
894,GasA,TA,Y,SBrkr,1383,0,0,1383,1,0,1,0,3,1,TA,6,Typ,1,Attchd,1954,Unf,1,354,TA,TA,Y,511,116,0,0,0,0,0,6,2008,WD,Normal,165000
895,GasA,TA,Y,SBrkr,1535,0,0,1535,0,0,2,0,4,2,TA,8,Typ,0,Attchd,1979,Unf,2,400,TA,TA,Y,0,0,0,0,0,0,0,6,2009,WD,Alloca,118858
896,GasA,TA,Y,SBrkr,983,813,0,1796,1,0,1,1,4,1,TA,8,Typ,1,Attchd,1963,RFn,2,483,TA,TA,Y,0,50,0,0,0,0,0,10,2008,WD,Normal,140000
897,GasA,Ex,N,SBrkr,951,0,0,951,0,0,1,0,2,1,TA,6,Typ,0,Detchd,1936,Unf,1,327,TA,TA,Y,0,28,0,0,0,0,0,4,2006,WD,Abnorml,106500
898,GasA,TA,Y,SBrkr,1120,1120,0,2240,0,0,2,0,6,2,TA,12,Typ,0,Detchd,1979,Unf,2,528,TA,TA,Y,154,0,0,0,0,0,0,6,2009,WD,Alloca,142953
899,GasA,Ex,Y,SBrkr,2364,0,0,2364,1,0,2,1,2,1,Ex,11,Typ,2,Attchd,2009,Fin,3,820,TA,TA,Y,0,67,0,0,0,0,0,3,2010,New,Partial,611657
900,GasA,TA,Y,SBrkr,1236,0,0,1236,0,0,1,0,3,1,TA,6,Typ,1,Attchd,1961,Unf,1,288,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD,Normal,135000
901,GasA,TA,Y,SBrkr,858,0,0,858,0,0,1,0,2,1,TA,4,Typ,0,Detchd,1979,Unf,1,684,TA,TA,Y,0,0,0,0,0,0,0,6,2007,WD,Normal,110000
902,GasA,TA,Y,SBrkr,1306,0,0,1306,1,0,1,0,2,1,TA,5,Typ,0,Detchd,1968,Unf,1,756,TA,TA,Y,0,0,0,0,0,0,0,5,2009,WD,Normal,153000
903,GasA,Ex,Y,SBrkr,807,702,0,1509,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,2003,Fin,2,393,TA,TA,Y,0,75,0,0,0,0,0,7,2006,WD,Normal,180000
904,GasA,Ex,Y,SBrkr,1670,0,0,1670,0,0,2,0,3,1,Gd,7,Typ,1,Attchd,2006,RFn,3,690,TA,TA,Y,144,60,0,0,0,0,0,8,2006,New,Partial,240000
905,GasA,TA,Y,SBrkr,902,0,0,902,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1967,Unf,1,288,TA,TA,Y,0,0,0,0,0,0,0,8,2007,WD,Normal,125500
906,GasA,TA,Y,SBrkr,1063,0,0,1063,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1954,RFn,1,280,TA,TA,Y,0,0,164,0,0,0,0,2,2010,WD,Normal,128000
907,GasA,Ex,Y,SBrkr,1636,0,0,1636,1,0,2,0,3,1,Gd,8,Typ,1,Attchd,2006,RFn,3,865,TA,TA,Y,0,60,0,0,0,0,0,6,2007,WD,Normal,255000
908,GasA,Gd,Y,SBrkr,1020,1037,0,2057,0,0,1,1,3,1,Gd,6,Typ,1,Attchd,1936,Fin,1,180,Fa,TA,Y,0,0,0,0,322,0,0,6,2006,WD,Normal,250000
909,GasA,TA,Y,SBrkr,902,0,0,902,1,0,1,0,2,1,TA,5,Typ,0,Attchd,1983,Unf,2,484,TA,TA,Y,164,0,0,0,0,0,0,6,2006,WD,Normal,131000
910,GasA,Ex,Y,SBrkr,742,742,0,1484,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,2005,Fin,2,390,TA,TA,Y,36,24,0,0,0,0,0,6,2009,WD,Normal,174000
911,GasA,TA,Y,FuseA,1105,1169,0,2274,0,0,2,0,5,2,TA,12,Typ,0,Detchd,1960,Unf,2,480,TA,TA,Y,0,0,0,0,0,0,0,1,2010,WD,Normal,154300
912,GasA,TA,Y,SBrkr,1268,0,0,1268,0,0,1,1,3,1,Gd,5,Typ,0,Detchd,1978,Unf,1,252,TA,TA,Y,173,0,0,0,0,0,0,10,2009,WD,Normal,143500
913,GasA,TA,N,SBrkr,1015,0,0,1015,0,0,1,0,3,1,TA,6,Min1,0,Detchd,1925,Unf,1,450,TA,TA,Y,0,0,112,0,120,0,620,7,2006,WD,Abnorml,88000
914,GasA,TA,N,FuseA,1001,1001,0,2002,0,0,2,0,4,2,TA,8,Typ,0,2Types,1949,Unf,3,871,TA,TA,Y,0,0,0,0,0,0,0,8,2007,WD,Normal,145000
915,GasA,Ex,Y,SBrkr,612,612,0,1224,0,0,2,1,2,1,Gd,4,Typ,0,Detchd,2009,RFn,2,528,TA,TA,Y,0,234,0,0,0,0,0,6,2009,New,Partial,173733
916,GasA,Fa,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,TA,6,Typ,0,Attchd,1970,Unf,1,286,TA,TA,Y,0,0,0,0,0,0,0,1,2007,WD,Normal,75000
917,GasA,TA,N,FuseA,480,0,0,480,1,0,0,0,1,1,TA,4,Typ,0,Detchd,1958,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,0,10,2006,WD,Abnorml,35311
918,GasA,Ex,Y,FuseA,1229,0,0,1229,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1956,RFn,1,284,TA,TA,Y,0,0,0,0,0,0,0,4,2009,WD,Normal,135000
919,GasA,Ex,Y,SBrkr,912,1215,0,2127,1,0,2,1,4,1,Gd,8,Typ,1,Attchd,1991,RFn,3,833,TA,TA,Y,72,192,224,0,0,0,0,11,2007,WD,Normal,238000
920,GasA,Ex,Y,SBrkr,1414,0,0,1414,1,0,1,0,3,1,TA,6,Min1,1,Attchd,1990,Unf,2,601,TA,TA,Y,0,51,0,0,190,0,0,5,2008,WD,Normal,176500
921,GasA,Ex,Y,SBrkr,936,785,0,1721,0,1,2,1,3,1,Gd,7,Typ,0,Attchd,1994,RFn,2,471,TA,TA,Y,300,87,0,0,0,0,0,7,2007,WD,Normal,201000
922,GasA,Gd,Y,SBrkr,1272,928,0,2200,2,0,2,2,4,2,TA,9,Typ,0,NA,NA,NA,0,0,NA,NA,N,0,70,0,0,0,0,0,9,2008,WD,Normal,145900
923,GasA,Ex,Y,SBrkr,1316,0,0,1316,0,0,2,0,3,1,Gd,6,Typ,1,Attchd,2005,Fin,2,397,TA,TA,Y,100,0,0,23,0,0,0,10,2006,New,Partial,169990
924,GasA,Ex,Y,SBrkr,1617,0,0,1617,1,0,2,0,2,1,Gd,5,Typ,1,Attchd,1993,RFn,2,533,TA,TA,Y,0,69,0,0,0,0,0,7,2008,WD,Normal,193000
925,GasA,TA,Y,SBrkr,1686,0,0,1686,1,0,2,0,3,1,TA,7,Typ,1,Attchd,1980,Unf,2,612,TA,TA,Y,384,131,0,0,0,0,0,5,2006,WD,Normal,207500
926,GasA,TA,Y,SBrkr,1126,0,0,1126,0,1,2,0,3,1,Ex,6,Typ,0,Attchd,1977,RFn,2,540,TA,TA,Y,180,0,0,0,0,0,0,3,2008,WD,Abnorml,175000
927,GasA,Ex,Y,SBrkr,1234,1140,0,2374,0,0,2,1,4,1,Ex,10,Typ,1,BuiltIn,2003,Fin,3,656,TA,TA,Y,104,100,0,0,0,0,0,5,2007,WD,Normal,285000
928,GasA,Gd,Y,SBrkr,1098,880,0,1978,0,0,2,1,4,1,TA,9,Typ,1,Attchd,1968,RFn,2,486,TA,TA,Y,0,43,0,0,0,0,0,4,2008,WD,Normal,176000
929,GasA,Ex,Y,SBrkr,1788,0,0,1788,0,0,2,0,3,1,Ex,7,Typ,1,Attchd,2001,RFn,2,522,TA,TA,Y,202,151,0,0,0,0,0,6,2009,WD,Normal,236500
930,GasA,Gd,Y,SBrkr,993,1243,0,2236,0,0,2,1,4,1,Gd,8,Typ,1,BuiltIn,1997,Fin,2,642,TA,TA,Y,0,0,0,0,0,0,0,11,2006,WD,Normal,222000
931,GasA,Ex,Y,SBrkr,1466,0,0,1466,0,0,2,0,3,1,Gd,7,Typ,0,Attchd,2007,Fin,3,610,TA,TA,Y,100,18,0,0,0,0,0,7,2009,WD,Normal,201000
932,GasA,Ex,Y,SBrkr,925,0,0,925,0,1,1,0,2,1,TA,5,Typ,0,Detchd,1965,Unf,1,429,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,117500
933,GasA,Ex,Y,SBrkr,1905,0,0,1905,0,0,2,0,3,1,Ex,8,Typ,1,Attchd,2006,Fin,3,788,TA,TA,Y,0,191,0,0,0,0,0,3,2007,WD,Normal,320000
934,GasA,Ex,Y,SBrkr,1500,0,0,1500,0,0,2,0,3,1,Gd,6,Typ,0,Attchd,2004,RFn,2,570,TA,TA,Y,192,36,0,0,0,0,0,8,2009,WD,Normal,190000
935,GasA,Ex,Y,SBrkr,2069,0,0,2069,1,0,2,0,4,1,Gd,9,Typ,1,Attchd,1960,RFn,2,505,TA,TA,Y,0,0,0,0,0,0,0,11,2008,WD,Normal,242000
936,GasA,Gd,Y,SBrkr,747,0,0,747,0,0,1,0,1,1,TA,5,Typ,0,Detchd,1953,Unf,2,528,TA,TA,Y,0,0,32,0,0,0,0,6,2006,WD,Normal,79900
937,GasA,Ex,Y,SBrkr,1200,0,0,1200,1,0,2,0,2,1,Gd,5,Typ,0,Attchd,2003,RFn,2,555,TA,TA,Y,0,41,0,0,0,0,0,8,2009,WD,Normal,184900
938,GasA,Ex,Y,SBrkr,1113,858,0,1971,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,2005,RFn,2,689,TA,TA,Y,0,48,0,0,0,0,0,2,2009,WD,Normal,253000
939,GasA,Ex,Y,SBrkr,1391,571,0,1962,0,0,2,1,3,1,Gd,7,Typ,0,Attchd,2006,RFn,3,868,TA,TA,Y,0,90,0,0,0,0,0,8,2006,New,Partial,239799
940,GasA,Ex,Y,SBrkr,1207,1196,0,2403,0,0,2,0,4,1,TA,10,Typ,2,Attchd,1940,Unf,1,349,TA,TA,Y,56,0,318,0,0,0,0,6,2010,COD,Normal,244400
941,GasA,TA,Y,SBrkr,1728,0,0,1728,0,0,2,0,4,2,TA,8,Typ,0,Attchd,1976,Unf,2,574,TA,TA,Y,40,0,0,0,0,0,0,7,2006,WD,Normal,150900
942,GasA,Ex,Y,SBrkr,1022,1038,0,2060,1,0,2,1,3,1,Gd,8,Typ,1,BuiltIn,1999,RFn,2,390,TA,TA,Y,0,0,0,168,0,0,0,6,2009,WD,Normal,214000
943,GasA,TA,Y,SBrkr,1440,0,0,1440,2,0,2,0,4,2,TA,8,Typ,0,NA,NA,NA,0,0,NA,NA,N,321,0,0,0,0,0,0,8,2007,Oth,Abnorml,150000
944,GasA,TA,Y,SBrkr,1632,0,0,1632,0,0,2,0,4,2,TA,8,Typ,0,Attchd,1967,Unf,2,576,TA,TA,P,0,0,0,0,0,0,0,6,2007,WD,Normal,143000
945,GasA,Gd,Y,FuseA,1344,0,0,1344,0,1,1,0,3,1,Gd,7,Typ,1,Basment,1958,RFn,2,525,TA,TA,Y,0,118,0,0,233,0,0,1,2009,COD,Abnorml,137500
946,GasA,TA,Y,SBrkr,1188,561,120,1869,0,0,1,0,2,1,TA,7,Typ,0,Detchd,1963,Unf,2,456,TA,TA,Y,48,0,244,0,0,0,0,9,2009,WD,Normal,124900
947,GasA,TA,Y,SBrkr,1144,0,0,1144,1,0,1,0,3,1,TA,6,Typ,1,Attchd,1959,RFn,1,796,TA,TA,Y,86,0,0,0,0,0,0,3,2006,WD,Normal,143000
948,GasA,Ex,Y,SBrkr,1629,0,0,1629,1,0,2,0,3,1,Gd,9,Typ,1,Attchd,2002,Fin,3,808,TA,TA,Y,0,252,0,0,0,0,0,11,2007,WD,Normal,270000
949,GasA,Ex,Y,SBrkr,936,840,0,1776,0,0,2,1,3,1,Gd,7,Typ,1,Attchd,2002,RFn,2,474,TA,TA,Y,144,96,0,0,0,0,0,2,2006,WD,Normal,192500
950,GasA,TA,Y,SBrkr,1381,0,0,1381,1,0,1,1,3,1,Gd,5,Typ,1,Attchd,1972,RFn,2,676,TA,TA,Y,0,0,0,0,0,0,0,3,2010,WD,Normal,197500
951,GasA,Gd,Y,SBrkr,864,0,0,864,1,0,1,0,3,1,Gd,5,Typ,0,Detchd,1980,RFn,2,720,TA,TA,Y,194,0,0,0,0,0,0,7,2007,WD,Normal,129000
952,GasA,Gd,Y,SBrkr,965,0,0,965,1,0,1,0,3,1,TA,6,Typ,0,Detchd,1979,Unf,1,300,TA,TA,Y,421,0,0,0,0,0,0,7,2006,WD,Abnorml,119900
953,GasA,Gd,Y,SBrkr,768,0,0,768,0,1,1,0,2,1,TA,5,Typ,0,Detchd,1974,Fin,1,396,TA,TA,Y,192,0,0,0,0,0,0,4,2009,WD,Normal,133900
954,GasA,Ex,Y,SBrkr,1168,800,0,1968,0,1,2,1,4,1,TA,7,Min2,1,Attchd,1969,RFn,2,530,TA,TA,Y,305,189,0,0,0,0,400,9,2008,WD,Normal,172000
955,GasA,TA,Y,SBrkr,980,0,0,980,0,2,2,0,4,0,TA,4,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,0,0,0,0,0,0,10,2006,WD,AdjLand,127500
956,GasA,TA,N,FuseF,979,979,0,1958,0,0,2,0,4,2,TA,8,Typ,0,Attchd,1946,Unf,2,492,TA,TA,Y,0,0,0,0,0,0,0,8,2007,WD,Normal,145000
957,GasA,TA,Y,SBrkr,561,668,0,1229,0,0,1,1,2,1,TA,5,Typ,1,Attchd,1980,Fin,2,462,TA,TA,Y,150,0,0,0,0,0,0,5,2009,WD,Normal,124000
958,GasA,TA,Y,SBrkr,1057,0,0,1057,0,0,1,0,3,1,TA,6,Typ,0,Detchd,1977,Fin,2,576,TA,TA,Y,0,0,0,0,0,0,0,4,2007,WD,Normal,132000
959,GasA,Ex,Y,SBrkr,1337,0,0,1337,1,0,2,0,3,1,Gd,6,Typ,0,Attchd,2003,RFn,2,531,TA,TA,Y,0,39,0,0,0,0,0,10,2007,WD,Normal,185000
960,GasA,Ex,Y,SBrkr,696,720,0,1416,1,0,2,1,3,1,Gd,6,Typ,0,Detchd,1999,Unf,2,484,TA,TA,Y,0,44,0,0,0,0,0,5,2010,WD,Normal,155000
961,GasA,Gd,Y,SBrkr,858,0,0,858,1,0,1,0,2,1,TA,4,Typ,0,NA,NA,NA,0,0,NA,NA,Y,117,0,0,0,0,0,0,2,2010,WD,Normal,116500
962,GasA,TA,Y,SBrkr,1542,1330,0,2872,1,0,2,1,4,1,TA,11,Typ,1,Attchd,1977,Fin,2,619,TA,TA,Y,550,282,0,0,0,0,0,7,2008,WD,Normal,272000
963,GasA,TA,Y,SBrkr,804,744,0,1548,1,0,2,1,3,1,Gd,7,Typ,1,Detchd,1976,Unf,2,440,TA,TA,Y,48,0,0,0,0,0,0,7,2007,WD,Normal,155000
964,GasA,Ex,Y,SBrkr,1800,0,0,1800,0,0,2,0,2,1,Ex,7,Typ,0,Attchd,2007,Fin,2,702,TA,TA,Y,288,136,0,0,0,0,0,5,2009,WD,Normal,239000
965,GasA,Ex,Y,SBrkr,824,1070,0,1894,1,0,2,1,4,1,Gd,8,Typ,1,BuiltIn,2002,Fin,2,510,TA,TA,Y,0,40,0,0,0,0,0,2,2010,WD,Normal,214900
966,GasA,Ex,Y,SBrkr,783,701,0,1484,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,2005,Fin,2,393,TA,TA,Y,0,72,0,0,0,0,0,7,2007,New,Partial,178900
967,GasA,Ex,Y,SBrkr,976,332,0,1308,1,0,1,1,2,1,TA,7,Min2,2,Detchd,1940,Unf,1,256,TA,TA,Y,0,70,0,0,0,0,0,6,2009,WD,Normal,160000
968,GasA,TA,Y,SBrkr,1098,0,0,1098,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1955,Unf,1,260,TA,TA,Y,0,0,0,0,0,0,0,7,2008,WD,Normal,135000
969,Grav,Fa,N,SBrkr,600,368,0,968,0,0,1,0,2,1,TA,6,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,0,0,0,0,0,0,5,2009,WD,Abnorml,37900
970,GasA,TA,Y,SBrkr,1095,0,0,1095,1,0,1,0,2,1,TA,6,Typ,0,Attchd,1958,RFn,1,264,TA,TA,Y,0,0,0,0,0,0,0,3,2006,ConLD,Normal,140000
971,GasA,TA,N,FuseA,720,472,0,1192,0,0,1,1,4,1,TA,6,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,0,0,0,0,0,0,12,2006,WD,Abnorml,135000
972,GasA,Ex,Y,SBrkr,764,862,0,1626,0,0,2,0,2,1,Gd,6,Typ,0,BuiltIn,2003,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,0,7,2009,WD,Normal,173000
973,GasA,TA,Y,SBrkr,918,0,0,918,0,0,2,0,2,1,TA,5,Typ,1,Attchd,1979,Unf,1,264,TA,TA,Y,28,0,0,0,0,0,0,4,2010,WD,Normal,99500
974,GasA,Ex,Y,SBrkr,1428,0,0,1428,0,0,2,0,3,1,Gd,6,Typ,0,Attchd,2007,Fin,2,480,TA,TA,Y,0,120,0,0,0,0,0,12,2008,New,Partial,182000
975,GasA,TA,N,SBrkr,1136,883,0,2019,0,0,1,0,3,1,Gd,8,Typ,0,Detchd,1997,Unf,2,532,TA,TA,Y,509,135,0,0,0,0,0,10,2009,WD,Normal,167500
976,GasA,Ex,Y,SBrkr,673,709,0,1382,1,0,2,1,3,1,Gd,6,Typ,0,Detchd,2000,Unf,2,490,TA,TA,Y,153,50,0,0,0,0,0,4,2006,WD,Normal,165000
977,GasA,TA,Y,FuseA,869,0,0,869,0,0,1,0,2,1,Fa,4,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,0,0,0,0,0,0,8,2006,WD,Normal,85500
978,GasA,Ex,Y,SBrkr,1241,0,0,1241,1,0,1,1,1,1,Gd,4,Typ,0,Attchd,2007,Fin,2,569,TA,TA,Y,0,116,0,0,0,0,0,11,2007,New,Partial,199900
979,GasA,Ex,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1999,Unf,2,400,TA,TA,Y,0,0,0,0,0,0,0,5,2007,WD,Abnorml,110000
980,GasA,TA,Y,SBrkr,1121,0,0,1121,1,0,1,0,3,1,TA,5,Typ,0,Detchd,1963,Unf,2,480,TA,TA,Y,0,80,0,0,0,0,0,6,2009,WD,Normal,139000
981,GasA,Gd,Y,SBrkr,999,0,0,999,1,0,1,0,3,1,Ex,6,Typ,0,Attchd,1961,RFn,2,588,TA,TA,Y,144,76,0,0,0,0,0,7,2008,WD,Normal,178400
982,GasA,Ex,Y,SBrkr,1276,1336,0,2612,1,0,2,1,4,1,Gd,8,Typ,1,Attchd,1998,Fin,3,676,TA,TA,Y,250,0,0,0,0,0,0,7,2009,WD,Normal,336000
983,GasA,Ex,Y,SBrkr,1266,0,0,1266,0,0,2,0,2,1,Gd,6,Typ,1,Attchd,2007,Fin,2,388,TA,TA,Y,100,16,0,0,0,0,0,3,2008,WD,Normal,159895
984,GasA,Ex,Y,SBrkr,1149,1141,0,2290,0,0,2,1,4,1,Gd,9,Typ,1,Attchd,2002,Unf,2,779,TA,TA,Y,0,0,0,0,0,0,0,5,2008,WD,Normal,255900
985,GasA,TA,Y,SBrkr,1302,432,0,1734,0,0,2,0,4,2,Gd,8,Typ,0,Attchd,1977,Unf,2,539,TA,TA,Y,0,0,0,0,0,0,0,8,2009,COD,Normal,126000
986,GasW,TA,N,SBrkr,1164,0,0,1164,1,0,1,0,3,1,TA,5,Typ,0,Detchd,1950,Unf,1,240,TA,TA,Y,0,48,0,0,0,0,0,8,2008,ConLD,Normal,125000
987,GasA,Gd,Y,SBrkr,1001,634,0,1635,0,0,1,0,2,1,Gd,5,Typ,0,Attchd,1950,Unf,1,255,Fa,TA,Y,394,0,0,0,0,0,0,6,2006,WD,Normal,117000
988,GasA,Ex,Y,SBrkr,1940,0,0,1940,1,0,2,1,3,1,Ex,8,Typ,1,Attchd,2010,Fin,3,606,TA,TA,Y,168,95,0,0,0,0,0,4,2010,New,Partial,395192
989,GasA,TA,Y,SBrkr,1118,912,0,2030,0,0,2,1,4,1,Gd,8,Typ,1,Attchd,1976,Fin,2,551,TA,TA,Y,0,224,0,0,0,0,0,6,2007,WD,Normal,195000
990,GasA,Ex,Y,SBrkr,778,798,0,1576,0,0,2,1,3,1,Gd,6,Typ,0,Attchd,2006,RFn,2,614,TA,TA,Y,0,50,0,0,0,0,0,8,2006,New,Partial,197000
991,GasA,Ex,Y,SBrkr,1407,985,0,2392,1,0,2,1,3,1,Gd,7,Typ,1,Attchd,1997,Fin,3,870,TA,TA,Y,0,70,0,0,0,0,0,6,2006,WD,Normal,348000
992,GasA,Gd,Y,SBrkr,916,826,0,1742,0,0,1,1,4,1,Gd,8,Typ,1,Attchd,1925,Unf,2,424,TA,TA,P,0,169,0,0,0,0,0,11,2009,WD,Normal,168000
993,GasA,Gd,Y,SBrkr,1020,831,0,1851,0,0,2,1,3,1,Gd,7,Typ,1,Attchd,1964,RFn,2,440,TA,TA,Y,239,42,0,0,0,0,0,7,2007,WD,Normal,187000
994,GasA,Ex,Y,SBrkr,750,750,0,1500,0,0,2,1,3,1,Gd,6,Typ,0,Attchd,2005,RFn,2,564,TA,TA,Y,0,35,0,0,0,0,0,8,2006,New,Partial,173900
995,GasA,Ex,Y,SBrkr,1718,0,0,1718,1,0,2,0,3,1,Ex,7,Typ,1,Attchd,2008,Fin,3,786,TA,TA,Y,216,48,0,0,0,0,0,7,2009,WD,Normal,337500
996,GasA,TA,Y,SBrkr,774,456,0,1230,1,0,1,1,3,1,TA,5,Typ,0,Detchd,1946,Unf,1,305,TA,TA,Y,0,57,0,0,63,0,0,8,2006,WD,Abnorml,121600
